T-Acc,V-Acc,T-Loss,V-Loss
0.6041666865348816,0.8174999952316284,0.6918314099311829,0.6855077147483826
0.7274739742279053,0.8358333110809326,0.678003191947937,0.6200352311134338
0.76778644323349,0.8505208492279053,0.5937261581420898,0.46924182772636414
0.8337500095367432,0.8678125143051147,0.471059113740921,0.3764740526676178
0.8516927361488342,0.8898958563804626,0.39896902441978455,0.31831446290016174
0.8632552027702332,0.8799999952316284,0.360311895608902,0.2996354103088379
0.8717968463897705,0.895104169845581,0.3353482484817505,0.27373749017715454
0.877526044845581,0.8973958492279053,0.31928521394729614,0.27365079522132874
0.8819791674613953,0.8995833396911621,0.30951082706451416,0.26032838225364685
0.8859896063804626,0.8989583253860474,0.29964685440063477,0.2632637917995453
0.8909635543823242,0.8882291913032532,0.28862684965133667,0.26879000663757324
0.8918489813804626,0.8633333444595337,0.2834875285625458,0.28786203265190125
0.8947916626930237,0.8823958039283752,0.27753904461860657,0.26792678236961365
0.8995833396911621,0.8970833420753479,0.26889467239379883,0.2483099400997162
0.8977344036102295,0.8930208086967468,0.2681054174900055,0.2501392066478729
0.9038020968437195,0.8998958468437195,0.26041939854621887,0.25358226895332336
0.9058853983879089,0.8968750238418579,0.2536621689796448,0.2467193603515625
0.9058593511581421,0.8840625286102295,0.2506793439388275,0.25843629240989685
0.90799480676651,0.890625,0.24515289068222046,0.24976928532123566
0.9088020920753479,0.877916693687439,0.24270528554916382,0.2649722397327423
0.9113020896911621,0.9001041650772095,0.23754242062568665,0.2451990693807602
0.9123958349227905,0.8842708468437195,0.23399612307548523,0.25757816433906555
0.9145833253860474,0.8944791555404663,0.2276083379983902,0.24642854928970337
0.9159895777702332,0.8883333206176758,0.22649088501930237,0.25445079803466797
0.9172656536102295,0.875,0.22127535939216614,0.2676486074924469
0.9182552099227905,0.9158333539962769,0.2184118926525116,0.2152271717786789
0.9199479222297668,0.8837500214576721,0.21379831433296204,0.25435885787010193
0.9200260639190674,0.8931249976158142,0.21276044845581055,0.24478968977928162
0.9223697781562805,0.8911458253860474,0.20728281140327454,0.24620330333709717
0.9243749976158142,0.8754166960716248,0.20663334429264069,0.2645534574985504
0.9235937595367432,0.9075000286102295,0.20218974351882935,0.22500692307949066
0.9253125190734863,0.921875,0.20133551955223083,0.20471152663230896
0.9259374737739563,0.9018750190734863,0.19733528792858124,0.23096682131290436
0.9273437261581421,0.9082291722297668,0.1954759657382965,0.2209390550851822
0.9306250214576721,0.8926041722297668,0.1894964724779129,0.2426781952381134
0.9303646087646484,0.9227083325386047,0.18761371076107025,0.1993456482887268
0.9311718940734863,0.8979166746139526,0.18469363451004028,0.2323305457830429
0.9331510663032532,0.9186458587646484,0.18345671892166138,0.20774008333683014
0.9331250190734863,0.8979166746139526,0.179767906665802,0.23290282487869263
0.9346874952316284,0.8996875286102295,0.1787233203649521,0.22802701592445374
0.934765636920929,0.870520830154419,0.174578458070755,0.2741653323173523
0.9355729222297668,0.8786458373069763,0.17194336652755737,0.2620016932487488
0.9383593797683716,0.9068750143051147,0.16926036775112152,0.21743960678577423
0.9401822686195374,0.9018750190734863,0.16444756090641022,0.22276003658771515
0.9383072853088379,0.9113541841506958,0.1642483025789261,0.2101646363735199
0.9405989646911621,0.90645831823349,0.16171027719974518,0.21837875247001648
0.9402083158493042,0.9226041436195374,0.15968964993953705,0.19224640727043152
0.9418749809265137,0.9143750071525574,0.15602661669254303,0.20710693299770355
0.9417448043823242,0.9168750047683716,0.15545737743377686,0.19950826466083527
0.9428385496139526,0.9061458110809326,0.15187418460845947,0.21654503047466278
0.9452083110809326,0.890625,0.14795497059822083,0.2377355396747589
0.9455989599227905,0.9089583158493042,0.14743565022945404,0.21175871789455414
0.9461718797683716,0.9072916507720947,0.1450493186712265,0.217118039727211
0.9470312595367432,0.9049999713897705,0.14313961565494537,0.21476101875305176
0.9487760663032532,0.8973958492279053,0.1392756998538971,0.23278607428073883
0.9489843845367432,0.9105208516120911,0.13850685954093933,0.20744937658309937
0.9504427313804626,0.90645831823349,0.1353258639574051,0.21657605469226837
0.9494010210037231,0.8911458253860474,0.13448864221572876,0.25299131870269775
0.9508333206176758,0.8992708325386047,0.1327614039182663,0.23121513426303864
0.951171875,0.9068750143051147,0.1307382583618164,0.22167986631393433
0.952135443687439,0.9207291603088379,0.1284026801586151,0.19460421800613403
0.9529687762260437,0.9123958349227905,0.1272418051958084,0.21340952813625336
0.9535937309265137,0.926770806312561,0.12447285652160645,0.1857292354106903
0.9548177123069763,0.9194791913032532,0.12228404730558395,0.19761055707931519
0.9553645849227905,0.9234374761581421,0.11987020075321198,0.18836712837219238
